"right(id,4)"
6805
9204
2911
3906
3802
2905
2901
5304
4504
8415
8414
8802
8805
8803
2208
2207
2913
2912
2805
3817
7604
7612
7607
7613
7615
2606
2818
7609
7608
7606
7603
7610
7605
2921
3909
2814
1603
0209
2309
5102
2301
3101
0504
2941
3820
3811
8110
9706
0808
3209
4906
6807
4206
5516
5505
5401
5502
5408
4304
3801
5405
8444
6702
3404
3213
2524
6812
2715
8531
8522
9032
6306
8715
1905
9016
8482
0803
3005
7313
2511
1003
4602
8506
8548
6304
2203
8306
8714
8712
9005
0505
6701
8106
2714
9307
6301
7004
8485
8404
8440
2840
2528
2810
0102
0201
1502
5808
2302
9020
6901
8529
8525
4901
9603
1008
6802
0601
8702
0405
9606
0704
8107
2510
8470
4910
9006
3406
2849
2803
4809
8545
2836
2924
2925
2918
5111
8703
3501
0714
7303
7003
8454
8540
3912
4811
2523
6810
6811
8403
8421
6904
6906
6910
6912
1102
1103
1213
8113
9610
2509
4114
4108
0406
9027
2940
4903
2829
2827
1806
2610
2819
4813
0906
0805
0814
2508
3402
9112
7015
9109
9103
0907
2701
2707
7210
8311
5907
8105
2605
2822
1801
1804
1803
1805
1802
5305
1513
0801
0901
2101
7118
2704
7209
9705
5112
9615
8408
9014
4807
4115
4005
0402
1704
5910
8210
7405
7407
7415
7410
7418
2603
7412
7411
7409
7406
7416
7417
7408
1203
0508
1005
4808
5204
5202
8426
2709
8901
0306
2527
0707
6801
0603
8215
8208
2837
2906
2902
8434
9104
8523
4502
8704
4413
3306
3603
3705
3505
7102
2927
8520
8471
3818
4702
2831
9502
2518
9017
0813
0713
0712
8459
8905
3809
0206
0407
8507
8539
8514
8502
8516
8515
8601
8503
8501
9207
8532
8537
8511
8546
8512
8538
8533
8504
2716
8505
5810
7414
8409
3507
2910
4101
3301
2909
3901
8431
9306
4803
9508
6704
1522
2529
5602
5704
6503
8449
0403
7202
8304
3813
3604
0304
1504
0305
9507
8902
2202
5301
5309
5306
8307
7005
2826
0604
6406
1214
8462
8427
6813
0202
0811
0710
2009
8435
4401
2838
4303
4107
4113
4112
8201
5104
9026
8411
8484
5803
3503
5606
0910
3001
7002
7018
7010
7016
7011
7019
7009
7001
7006
9004
8475
6908
3214
3506
1520
2938
7108
7109
7114
8524
2516
2618
0806
2504
2517
2305
1508
1202
5901
2520
3305
8510
2812
2903
2801
8202
9604
8203
5702
5805
9302
6213
4017
8433
6501
6502
6504
6507
5211
5209
6004
5514
5302
8535
0409
1210
2937
0503
0205
5113
5110
0101
5909
7213
7208
7221
6302
8450
0501
3002
3819
8410
2928
2850
2806
2804
2847
9025
2828
2105
9008
7117
9110
3823
8417
8443
1518
3215
9612
2851
2825
1301
9023
8544
7008
8542
8207
7013
7316
7216
7315
7314
7318
7311
7323
7206
7317
2601
2821
7307
7304
7205
2502
7322
7302
7203
7319
7301
7320
7321
7308
7324
7217
2007
7113
5303
5310
5307
2507
4810
2914
6112
6111
6116
6101
6105
6103
6107
6113
6115
6110
6109
6102
6106
6104
6108
6505
8448
8447
8211
5701
5807
6909
7017
3822
3205
1503
7611
7212
8429
7211
7219
7225
7309
8456
9013
7803
2607
2824
7805
7804
4203
6403
8453
4111
4204
4110
1106
0708
4817
0705
8428
9405
5210
5208
6002
5513
9613
2702
2521
5904
1204
8424
8416
8413
0301
8607
1212
8446
8536
3403
8104
2519
2816
3304
1107
1901
8111
2602
2820
9618
4905
2515
1517
3605
0903
9404
4701
9402
9018
0807
2852
8460
8547
8458
8480
8302
8305
3810
8310
8309
9101
8455
5809
5605
8466
8461
8457
2525
3821
8518
9301
0401
8437
6804
9002
3105
9503
1703
0307
8102
2613
8528
3916
3706
8467
8711
9209
7220
7226
5806
4503
3913
4001
8526
6215
5608
4902
4801
7505
7501
2604
7507
7504
7506
2615
2808
2926
2834
2933
3102
0302
0303
2620
6211
6209
6216
6201
6205
6203
6207
6202
6206
6204
6208
9012
2705
8801
5108
5403
5508
5510
5106
5107
5206
5205
5004
5402
5509
5603
3208
3212
2813
8401
2934
0908
1004
8473
1208
2306
1510
0703
9001
9011
3814
2930
6913
9021
9030
8436
7616
1506
0106
5609
5705
7325
6914
9105
9114
6307
3206
8430
7419
4816
5212
8214
8509
0410
2106
8543
8412
2920
2206
9303
8907
8438
6405
0810
2004
9403
7020
8205
6506
8419
4103
0511
2811
2842
2853
7215
7326
2845
6117
6006
6114
7305
7806
4205
6003
0602
8602
8479
8487
9031
0208
8308
8112
2530
9208
7508
2929
6217
8463
0802
8472
1207
2617
2942
2931
3210
8441
3006
3926
3921
7115
1602
4911
2008
2005
1515
6903
4016
8906
7224
2621
7306
7222
7228
6815
1702
5515
8007
4805
5311
5308
1516
1404
0709
3905
6212
4421
7907
2841
2922
2932
3004
6308
6305
8301
9701
1511
4819
4908
4815
4821
4820
4812
4822
8439
8804
4410
9033
9505
1902
3407
4109
7116
7101
2703
9609
9608
0904
3504
9206
1211
3303
3808
2713
2711
2712
3911
0510
4014
2908
2907
3103
2848
2835
2809
2919
9010
9009
3707
3702
3703
3701
9019
9201
2001
1501
0502
7201
0103
6001
9203
2708
0809
4601
6809
3925
5903
3918
3924
3923
3917
3922
7110
7111
4412
3405
3907
5902
3908
2917
3914
6911
0203
8513
4907
4909
3104
1105
0701
0105
0207
2843
2616
7112
7105
7103
7401
9406
3824
1904
5203
3602
3211
3207
3812
1605
5105
0812
0210
0711
8442
8534
9702
5507
0506
1104
0408
1604
6703
2003
5506
2403
2002
3601
3902
8425
2513
1509
3606
2506
2923
2522
5811
8527
2844
4406
8609
8606
8604
8605
8608
1205
1514
2846
7601
0507
7402
4501
5201
4301
7214
7801
7502
3920
5002
1701
8001
2401
7901
8212
3815
4003
9029
4707
4706
7403
2710
6902
3816
8418
3825
5406
5511
5207
5006
5109
1006
6806
2402
8420
6905
0706
3806
4403
4015
4010
6402
4013
4009
4008
9611
5906
5604
4007
4011
8477
1002
4201
8303
7007
2501
2505
2915
2103
1601
4407
8423
6214
3302
8213
7602
7404
7204
7802
7503
3915
4004
8002
8908
7902
9703
9401
1512
3919
8603
7207
7104
4705
8541
8486
8452
4823
4409
3307
0204
0104
4102
4904
7014
2839
2512
3910
5007
5003
5005
5001
7106
7107
2619
2514
7310
9614
3401
2526
2815
8432
8468
1007
8519
2104
1209
2304
1507
1201
8407
8705
9003
0909
0509
9506
9616
9304
7218
7223
9704
2303
1108
8402
8406
1519
7227
7229
8474
8464
7614
7413
7312
9202
3903
2006
4703
2833
2830
4704
2832
2935
2904
2807
2503
2802
1206
9015
3204
5512
5501
5407
5404
4002
3202
3803
8710
4104
4302
4105
4106
8103
1903
2706
0902
5911
8517
9024
5802
6210
8445
6404
8451
6310
5905
5908
9106
9107
8003
8005
2609
8006
8004
8108
2614
2823
8478
4818
0702
8209
8206
8701
8530
8716
8483
9605
0804
4202
5703
8904
5804
8101
2611
3805
5607
8469
6603
6601
4804
4802
3704
6907
3003
5504
5503
2916
9999
4006
2612
6309
4012
9028
8508
9617
7012
8481
0905
2939
9602
1403
6808
3203
4806
1401
2308
1302
1402
3201
1521
8707
8706
8708
8476
4408
2205
9504
8521
9007
2209
3904
2936
5601
6602
4814
6005
8422
9111
9108
9113
9102
2201
8405
3502
6401
9305
1001
1101
1109
8713
9501
0404
9205
6303
2204
2307
4416
4418
4402
4415
4411
4414
4419
4420
3804
4404
3807
4405
4417
8465
5101
1505
5103
8709
9601
6814
6803
5801
8204
9022
8903
2102
7904
2608
2817
7906
7903
7905
9607
8109
